state,packet_offset,x,y,u,v,clut,physical_index,source_code_hex,char
HASH-FE27CFD4E73EF39_6,0x1BFBD4,178,194,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_6,0x1BFBE8,178,194,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_6,0x1BFC08,190,194,144,0,32705,49,32,れ
HASH-FE27CFD4E73EF39_6,0x1BFC1C,190,194,144,0,32705,49,32,れ
HASH-FE27CFD4E73EF39_6,0x1BFC3C,202,194,132,0,32704,44,2D,ん
HASH-FE27CFD4E73EF39_6,0x1BFC50,202,194,132,0,32704,44,2D,ん
HASH-FE27CFD4E73EF39_6,0x1BFC70,214,194,156,0,32706,54,37,。
HASH-FE27CFD4E73EF39_6,0x1BFC84,214,194,156,0,32706,54,37,。
HASH-FE27CFD4E73EF39_6,0x1EFCA0,88,109,192,204,32704,1492,E1 FD,적
HASH-FE27CFD4E73EF39_6,0x1EFCB4,88,109,192,204,32704,1492,E1 FD,적
HASH-FE27CFD4E73EF39_6,0x1EFCD4,100,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1EFCE8,100,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1EFD08,106,109,240,180,32707,1343,E1 68,민
HASH-FE27CFD4E73EF39_6,0x1EFD1C,106,109,240,180,32707,1343,E1 68,민
HASH-FE27CFD4E73EF39_6,0x1EFD3C,118,109,168,216,32705,1569,E2 4B,첩
HASH-FE27CFD4E73EF39_6,0x1EFD50,118,109,168,216,32705,1569,E2 4B,첩
HASH-FE27CFD4E73EF39_6,0x1EFD70,130,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1EFD84,130,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1EFDA4,136,109,180,132,32705,985,E0 01,감
HASH-FE27CFD4E73EF39_6,0x1EFDB8,136,109,180,132,32705,985,E0 01,감
HASH-FE27CFD4E73EF39_6,0x1EFDD8,148,109,96,192,32707,1379,E1 8C,소
HASH-FE27CFD4E73EF39_6,0x1EFDEC,148,109,96,192,32707,1379,E1 8C,소
HASH-FE27CFD4E73EF39_6,0x1EFE0C,166,109,216,168,32706,1250,E1 0B,게
HASH-FE27CFD4E73EF39_6,0x1EFE20,166,109,216,168,32706,1250,E1 0B,게
HASH-FE27CFD4E73EF39_6,0x1EFE40,178,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1EFE54,178,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1EFE74,184,109,120,228,32704,1636,E2 8E,피
HASH-FE27CFD4E73EF39_6,0x1EFE88,184,109,120,228,32704,1636,E2 8E,피
HASH-FE27CFD4E73EF39_6,0x1EFEA8,196,109,132,228,32706,1642,E2 94,해
HASH-FE27CFD4E73EF39_6,0x1EFEBC,196,109,132,228,32706,1642,E2 94,해
HASH-FE27CFD4E73EF39_6,0x1EFEDC,202,109,132,228,32706,1642,E2 94,해
HASH-FE27CFD4E73EF39_6,0x1EFEF0,202,109,132,228,32706,1642,E2 94,해
HASH-FE27CFD4E73EF39_6,0x1EFF10,164,120,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_6,0x1EFF24,164,120,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_6,0x1EFF44,176,120,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_6,0x1EFF58,176,120,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_6,0x1EFF78,182,120,204,144,32707,1079,E0 5F,습
HASH-FE27CFD4E73EF39_6,0x1EFF8C,182,120,204,144,32707,1079,E0 5F,습
HASH-FE27CFD4E73EF39_6,0x1EFFAC,194,120,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_6,0x1EFFC0,194,120,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_6,0x1EFFE0,206,120,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_6,0x1EFFF4,206,120,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_6,0x1F079C,18,214,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_6,0x1F07B0,18,214,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_6,0x1F07D0,30,214,156,132,32705,977,DF F8,음
HASH-FE27CFD4E73EF39_6,0x1F07E4,30,214,156,132,32705,977,DF F8,음
HASH-FE27CFD4E73EF39_6,0x1F0804,42,214,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0818,42,214,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0838,48,214,84,144,32706,1038,E0 36,대
HASH-FE27CFD4E73EF39_6,0x1F084C,48,214,84,144,32706,1038,E0 36,대
HASH-FE27CFD4E73EF39_6,0x1F086C,60,214,180,144,32706,1070,E0 56,상
HASH-FE27CFD4E73EF39_6,0x1F0880,60,214,180,144,32706,1070,E0 56,상
HASH-FE27CFD4E73EF39_6,0x1F08A0,72,214,156,156,32707,1147,E0 A3,을
HASH-FE27CFD4E73EF39_6,0x1F08B4,72,214,156,156,32707,1147,E0 A3,을
HASH-FE27CFD4E73EF39_6,0x1F08D4,84,214,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F08E8,84,214,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0908,90,214,192,144,32704,1072,E0 58,선
HASH-FE27CFD4E73EF39_6,0x1F091C,90,214,192,144,32704,1072,E0 58,선
HASH-FE27CFD4E73EF39_6,0x1F093C,102,214,216,156,32706,1166,E0 B6,택
HASH-FE27CFD4E73EF39_6,0x1F0950,102,214,216,156,32706,1166,E0 B6,택
HASH-FE27CFD4E73EF39_6,0x1F0970,114,214,72,156,32706,1118,E0 86,합
HASH-FE27CFD4E73EF39_6,0x1F0984,114,214,72,156,32706,1118,E0 86,합
HASH-FE27CFD4E73EF39_6,0x1F09A4,126,214,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_6,0x1F09B8,126,214,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_6,0x1F09D8,138,214,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_6,0x1F09EC,138,214,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_6,0x1F0A0C,178,104,216,144,32705,1081,E0 61,시
HASH-FE27CFD4E73EF39_6,0x1F0A20,178,104,216,144,32705,1081,E0 61,시
HASH-FE27CFD4E73EF39_6,0x1F0A40,190,104,180,156,32704,1152,E0 A8,겠
HASH-FE27CFD4E73EF39_6,0x1F0A54,190,104,180,156,32704,1152,E0 A8,겠
HASH-FE27CFD4E73EF39_6,0x1F0A74,202,104,204,144,32707,1079,E0 5F,습
HASH-FE27CFD4E73EF39_6,0x1F0A88,202,104,204,144,32707,1079,E0 5F,습
HASH-FE27CFD4E73EF39_6,0x1F0AA8,214,104,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_6,0x1F0ABC,214,104,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_6,0x1F0ADC,226,104,180,108,32706,818,DF 59,까
HASH-FE27CFD4E73EF39_6,0x1F0AF0,226,104,180,108,32706,818,DF 59,까
HASH-FE27CFD4E73EF39_6,0x1F0B10,238,104,132,144,32707,1055,E0 47,?
HASH-FE27CFD4E73EF39_6,0x1F0B24,238,104,132,144,32707,1055,E0 47,?
HASH-FE27CFD4E73EF39_6,0x1F0B44,102,122,240,96,32707,755,DF 1A,예
HASH-FE27CFD4E73EF39_6,0x1F0B58,102,122,240,96,32707,755,DF 1A,예
HASH-FE27CFD4E73EF39_6,0x1F0B78,114,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0B8C,114,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0BAC,120,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0BC0,120,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0BE0,126,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0BF4,126,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0C14,132,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0C28,132,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0C48,138,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0C5C,138,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0C7C,144,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0C90,144,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F0CB0,150,122,144,156,32704,1140,E0 9C,아
HASH-FE27CFD4E73EF39_6,0x1F0CC4,150,122,144,156,32704,1140,E0 9C,아
HASH-FE27CFD4E73EF39_6,0x1F0CE4,162,122,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_6,0x1F0CF8,162,122,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_6,0x1F0D18,174,122,228,144,32706,1086,E0 66,요
HASH-FE27CFD4E73EF39_6,0x1F0D2C,174,122,228,144,32706,1086,E0 66,요
HASH-FE27CFD4E73EF39_6,0x1F1A78,108,89,168,204,32707,1487,E1 F8,작
HASH-FE27CFD4E73EF39_6,0x1F1A8C,108,89,168,204,32707,1487,E1 F8,작
HASH-FE27CFD4E73EF39_6,0x1F1AAC,120,89,240,192,32705,1425,E1 BA,은
HASH-FE27CFD4E73EF39_6,0x1F1AC0,120,89,240,192,32705,1425,E1 BA,은
HASH-FE27CFD4E73EF39_6,0x1F1AE0,132,89,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F1AF4,132,89,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1F1B14,138,89,96,228,32707,1631,E2 89,폭
HASH-FE27CFD4E73EF39_6,0x1F1B28,138,89,96,228,32707,1631,E2 89,폭
HASH-FE27CFD4E73EF39_6,0x1F1B48,150,89,0,212,32705,1429,E1 BE,
HASH-FE27CFD4E73EF39_6,0x1F1B5C,150,89,0,212,32705,1429,E1 BE,
